flag_success;folio;date_log;creation_date;purchase_order_number;action;serie;item_code;response
True;4896878;2026-04-05 13:42:04.360000;2026-04-05 00:00:00;32401117;VERIFYORDER;SJ93WFQVYJW;ME8M4CI/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""1"",""partDescription"":""AppleCare+ para iPad Pro 13-inch (M5)"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para iPad Pro 13-inch (M5) amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$28000  por Apple Pencil / Keyboard o de R$28000  por Daños que afectan solo a la pantalla o de R$96000  por Otros daños accidentales. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""05/04/2026"",""deviceId"":""SJ93WFQVYJW"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""J93WFQVYJW"",""partNumber"":""SXT12ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""iPad Pro 13-inch (M5) Wi-Fi + Cellular""}},""transactionId"":""f8d364d3-1dd4-43b0-9130-da6983f53da4-1775410926959""}"
True;4903576;2026-04-05 13:43:49.547000;2026-04-05 00:00:00;23401077;VERIFYORDER;SGQQW4Y73YM;MG6M4BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ con robo y pérdida para iPhone 17"",""coverageDuration"":""2"",""productStatement"":""Tu AppleCare+ con robo y pérdida para iPhone 17 amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ con robo y pérdida e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto o un máximo de dos incidentes de robo y pérdida cada 12 meses, cada uno de ellos sujeto a un cargo adicional de R$96000  por Otros daños accidentales o de R$28000  por los daños de la pantalla o la carcasa externa o de R$144000  por robo o pérdida. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""05/04/2026"",""deviceId"":""SGQQW4Y73YM"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""GQQW4Y73YM"",""partNumber"":""SX2V2ZX/A"",""partAlias"":""ACPTL"",""purchaseMode"":""C"",""productDescription"":""iPhone 17"",""tlDisclosure"":""La cobertura de robo y pérdida requiere que tengas la función Buscar habilitada en tu dispositivo antes de que se pierda o te lo roben. Durante el proceso de reclamación, te pediremos que uses la función Buscar para poner el dispositivo perdido o robado en modo Perdido, borrarlo y transferir la propiedad a Apple para que podamos asignarte un nuevo dispositivo. Para asegurarte de que puedas iniciar sesión en Buscar y acceder a esta función, es importante que recuerdes tu ID de Apple y contraseña, y que mantengas la información de tu cuenta actualizada. Si usas la autenticación de doble factor para el ID de Apple, te recomendamos que añadas un número de teléfono adicional de confianza a tu cuenta en el que puedas recibir el código de verificación de 6 dígitos que necesitas para iniciar sesión aunque no tengas tu iPhone. Para obtener más información, visita las páginas de Soporte técnico de Apple.""}},""transactionId"":""ed041e02-e847-4235-be8b-6773718149dc-1775411032211""}"
True;4903576;2026-04-05 13:46:18.710000;2026-04-05 00:00:00;23401077;CREATEORDER;SGQQW4Y73YM;MG6M4BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ con robo y pérdida para iPhone 17"",""coverageDuration"":""2"",""productStatement"":""Tu AppleCare+ con robo y pérdida para iPhone 17 amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ con robo y pérdida e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto o un máximo de dos incidentes de robo y pérdida cada 12 meses, cada uno de ellos sujeto a un cargo adicional de R$96000  por Otros daños accidentales o de R$28000  por los daños de la pantalla o la carcasa externa o de R$144000  por robo o pérdida. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""05/04/2026"",""deviceId"":""SGQQW4Y73YM"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""GQQW4Y73YM"",""partNumber"":""SX2V2ZX/A"",""partAlias"":""ACPTL"",""purchaseMode"":""C"",""productDescription"":""iPhone 17"",""tlDisclosure"":""La cobertura de robo y pérdida requiere que tengas la función Buscar habilitada en tu dispositivo antes de que se pierda o te lo roben. Durante el proceso de reclamación, te pediremos que uses la función Buscar para poner el dispositivo perdido o robado en modo Perdido, borrarlo y transferir la propiedad a Apple para que podamos asignarte un nuevo dispositivo. Para asegurarte de que puedas iniciar sesión en Buscar y acceder a esta función, es importante que recuerdes tu ID de Apple y contraseña, y que mantengas la información de tu cuenta actualizada. Si usas la autenticación de doble factor para el ID de Apple, te recomendamos que añadas un número de teléfono adicional de confianza a tu cuenta en el que puedas recibir el código de verificación de 6 dígitos que necesitas para iniciar sesión aunque no tengas tu iPhone. Para obtener más información, visita las páginas de Soporte técnico de Apple.""},""orderConfirmation"":{""agreementNumber"":""328032200980"",""coverageDurationStatement"":""Finaliza el 04/04/2028"",""termConditionURL"":""http://www.apple.com/legal/sales-support/"",""partNumber"":""SX2V2ZX/A"",""partAlias"":""ACPTL"",""partType"":""AC+TL"",""purchaseMode"":""C"",""appleCareSalesDate"":""05/04/2026"",""pocType"":""APOC"",""purchaseOrderNumber"":""23401077""}},""transactionId"":""dacc0e52-10b9-4407-9b9c-512c3b1b2289-1775411175646""}"
True;4896878;2026-04-05 13:51:41.487000;2026-04-05 00:00:00;32401117;CREATEORDER;SJ93WFQVYJW;ME8M4CI/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""1"",""partDescription"":""AppleCare+ para iPad Pro 13-inch (M5)"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para iPad Pro 13-inch (M5) amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$28000  por Apple Pencil / Keyboard o de R$28000  por Daños que afectan solo a la pantalla o de R$96000  por Otros daños accidentales. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""05/04/2026"",""deviceId"":""SJ93WFQVYJW"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""J93WFQVYJW"",""partNumber"":""SXT12ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""iPad Pro 13-inch (M5) Wi-Fi + Cellular""},""orderConfirmation"":{""agreementNumber"":""328032240882"",""coverageDurationStatement"":""Finaliza el 04/04/2028"",""termConditionURL"":""http://www.apple.com/legal/sales-support/"",""partNumber"":""SXT12ZX/A"",""partAlias"":""ACP"",""partType"":""AppleCare+"",""purchaseMode"":""C"",""appleCareSalesDate"":""05/04/2026"",""pocType"":""APOC"",""purchaseOrderNumber"":""32401117""}},""transactionId"":""e7b698fc-e5a4-40b0-96cc-4909b288af6b-1775411498334""}"
True;4927695;2026-04-05 14:06:52.697000;2026-04-05 00:00:00;25701033;VERIFYORDER;SK9N793R07N;MHRV4BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ para iPhone 17e"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para iPhone 17e amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$28000  por los daños de la pantalla o la carcasa externa o de R$96000  por Otros daños accidentales. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""05/04/2026"",""deviceId"":""SK9N793R07N"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""K9N793R07N"",""partNumber"":""SCYW3ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""iPhone 17e""}},""transactionId"":""9ff04af9-5440-4eac-bffa-8a6a9be240db-1775412415425""}"
True;4927695;2026-04-05 14:14:22.480000;2026-04-05 00:00:00;25701033;CREATEORDER;SK9N793R07N;MHRV4BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ para iPhone 17e"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para iPhone 17e amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$28000  por los daños de la pantalla o la carcasa externa o de R$96000  por Otros daños accidentales. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""05/04/2026"",""deviceId"":""SK9N793R07N"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""K9N793R07N"",""partNumber"":""SCYW3ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""iPhone 17e""},""orderConfirmation"":{""agreementNumber"":""328032281215"",""coverageDurationStatement"":""Finaliza el 04/04/2028"",""termConditionURL"":""http://www.apple.com/legal/sales-support/"",""partNumber"":""SCYW3ZX/A"",""partAlias"":""ACP"",""partType"":""AppleCare+"",""purchaseMode"":""C"",""appleCareSalesDate"":""05/04/2026"",""pocType"":""APOC"",""purchaseOrderNumber"":""25701033""}},""transactionId"":""ec7d77a1-7bda-4374-a15a-ba3542d6e869-1775412858137""}"
True;1281911;2026-04-05 14:55:42.133000;2026-04-05 00:00:00;32501117;VERIFYORDER;sgjkwd623vd;MWUE3CI/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""1"",""partDescription"":""AppleCare+ para iMac (M4)"",""coverageDuration"":""3"",""productStatement"":""AppleCare+ para iMac (M4) amplía la cobertura de servicio y soporte técnico a 3 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$96000  por daños en la pantalla o la carcasa externa o de R$289000  por Otros daños accidentales. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""05/04/2026"",""deviceId"":""SGJKWD623VD"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""GJKWD623VD"",""partNumber"":""SR1A2ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""iMac (24-inch,2024, Two ports)""}},""transactionId"":""1c99843a-e6a6-41b2-8dc6-ea06e13053bc-1775415345070""}"
True;1281911;2026-04-05 14:56:56.587000;2026-04-05 00:00:00;32501117;CREATEORDER;sgjkwd623vd;MWUE3CI/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""1"",""partDescription"":""AppleCare+ para iMac (M4)"",""coverageDuration"":""3"",""productStatement"":""AppleCare+ para iMac (M4) amplía la cobertura de servicio y soporte técnico a 3 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$96000  por daños en la pantalla o la carcasa externa o de R$289000  por Otros daños accidentales. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""05/04/2026"",""deviceId"":""SGJKWD623VD"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""GJKWD623VD"",""partNumber"":""SR1A2ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""iMac (24-inch,2024, Two ports)""},""orderConfirmation"":{""agreementNumber"":""328032281739"",""coverageDurationStatement"":""Finaliza el 04/04/2029"",""termConditionURL"":""http://www.apple.com/legal/sales-support/"",""partNumber"":""SR1A2ZX/A"",""partAlias"":""ACP"",""partType"":""AppleCare+"",""purchaseMode"":""C"",""appleCareSalesDate"":""05/04/2026"",""pocType"":""APOC"",""purchaseOrderNumber"":""32501117""}},""transactionId"":""d6302fbf-dbe2-4a38-b5d5-39d7d5ea8f25-1775415416923""}"
True;4896886;2026-04-05 15:32:20.420000;2026-04-05 00:00:00;32601117;VERIFYORDER;SH4JCR2DHCJ;MD4J4CI/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""1"",""partDescription"":""AppleCare+ para iPad (A16)"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para iPad (A16) amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$96000  por Otros daños accidentales o de R$28000  por Daños que afectan solo a la pantalla o de R$28000  por Apple Pencil / Keyboard. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""05/04/2026"",""deviceId"":""SH4JCR2DHCJ"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""H4JCR2DHCJ"",""partNumber"":""SUYD2ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""iPad (A16) Wi-Fi""}},""transactionId"":""85b28f1f-f6f9-4a35-9613-c2569a499484-1775417543453""}"
True;4896886;2026-04-05 15:34:31.437000;2026-04-05 00:00:00;32601117;CREATEORDER;SH4JCR2DHCJ;MD4J4CI/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""1"",""partDescription"":""AppleCare+ para iPad (A16)"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para iPad (A16) amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$96000  por Otros daños accidentales o de R$28000  por Daños que afectan solo a la pantalla o de R$28000  por Apple Pencil / Keyboard. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""05/04/2026"",""deviceId"":""SH4JCR2DHCJ"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""H4JCR2DHCJ"",""partNumber"":""SUYD2ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""iPad (A16) Wi-Fi""},""orderConfirmation"":{""agreementNumber"":""328032263893"",""coverageDurationStatement"":""Finaliza el 04/04/2028"",""termConditionURL"":""http://www.apple.com/legal/sales-support/"",""partNumber"":""SUYD2ZX/A"",""partAlias"":""ACP"",""partType"":""AppleCare+"",""purchaseMode"":""C"",""appleCareSalesDate"":""05/04/2026"",""pocType"":""APOC"",""purchaseOrderNumber"":""32601117""}},""transactionId"":""26a4d6d7-c31f-430b-954d-65bf27019d8f-1775417669035""}"
True;4862460;2026-04-05 15:47:50.583000;2026-04-05 00:00:00;8801116;VERIFYORDER;SH22N2YLHGT;MG8N4BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ con robo y pérdida para iPhone 17 Pro"",""coverageDuration"":""2"",""productStatement"":""Tu AppleCare+ con robo y pérdida para iPhone 17 Pro amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ con robo y pérdida e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto o un máximo de dos incidentes de robo y pérdida cada 12 meses, cada uno de ellos sujeto a un cargo adicional de R$96000  por Otros daños accidentales o de R$28000  por los daños de la pantalla o la carcasa externa o de R$144000  por robo o pérdida. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""05/04/2026"",""deviceId"":""SH22N2YLHGT"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""H22N2YLHGT"",""partNumber"":""SX342ZX/A"",""partAlias"":""ACPTL"",""purchaseMode"":""C"",""productDescription"":""iPhone 17 Pro"",""tlDisclosure"":""La cobertura de robo y pérdida requiere que tengas la función Buscar habilitada en tu dispositivo antes de que se pierda o te lo roben. Durante el proceso de reclamación, te pediremos que uses la función Buscar para poner el dispositivo perdido o robado en modo Perdido, borrarlo y transferir la propiedad a Apple para que podamos asignarte un nuevo dispositivo. Para asegurarte de que puedas iniciar sesión en Buscar y acceder a esta función, es importante que recuerdes tu ID de Apple y contraseña, y que mantengas la información de tu cuenta actualizada. Si usas la autenticación de doble factor para el ID de Apple, te recomendamos que añadas un número de teléfono adicional de confianza a tu cuenta en el que puedas recibir el código de verificación de 6 dígitos que necesitas para iniciar sesión aunque no tengas tu iPhone. Para obtener más información, visita las páginas de Soporte técnico de Apple.""}},""transactionId"":""455f53d2-3eb2-499c-abd9-d0f081d44025-1775418473964""}"
True;4862460;2026-04-05 15:55:08.770000;2026-04-05 00:00:00;8801116;CREATEORDER;SH22N2YLHGT;MG8N4BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ con robo y pérdida para iPhone 17 Pro"",""coverageDuration"":""2"",""productStatement"":""Tu AppleCare+ con robo y pérdida para iPhone 17 Pro amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ con robo y pérdida e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto o un máximo de dos incidentes de robo y pérdida cada 12 meses, cada uno de ellos sujeto a un cargo adicional de R$96000  por Otros daños accidentales o de R$28000  por los daños de la pantalla o la carcasa externa o de R$144000  por robo o pérdida. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""05/04/2026"",""deviceId"":""SH22N2YLHGT"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""H22N2YLHGT"",""partNumber"":""SX342ZX/A"",""partAlias"":""ACPTL"",""purchaseMode"":""C"",""productDescription"":""iPhone 17 Pro"",""tlDisclosure"":""La cobertura de robo y pérdida requiere que tengas la función Buscar habilitada en tu dispositivo antes de que se pierda o te lo roben. Durante el proceso de reclamación, te pediremos que uses la función Buscar para poner el dispositivo perdido o robado en modo Perdido, borrarlo y transferir la propiedad a Apple para que podamos asignarte un nuevo dispositivo. Para asegurarte de que puedas iniciar sesión en Buscar y acceder a esta función, es importante que recuerdes tu ID de Apple y contraseña, y que mantengas la información de tu cuenta actualizada. Si usas la autenticación de doble factor para el ID de Apple, te recomendamos que añadas un número de teléfono adicional de confianza a tu cuenta en el que puedas recibir el código de verificación de 6 dígitos que necesitas para iniciar sesión aunque no tengas tu iPhone. Para obtener más información, visita las páginas de Soporte técnico de Apple.""},""orderConfirmation"":{""agreementNumber"":""328032265877"",""coverageDurationStatement"":""Finaliza el 04/04/2028"",""termConditionURL"":""http://www.apple.com/legal/sales-support/"",""partNumber"":""SX342ZX/A"",""partAlias"":""ACPTL"",""partType"":""AC+TL"",""purchaseMode"":""C"",""appleCareSalesDate"":""05/04/2026"",""pocType"":""APOC"",""purchaseOrderNumber"":""8801116""}},""transactionId"":""9ac8f7cf-4f6b-42bb-91bb-799822217dd1-1775418905761""}"
True;1276298;2026-04-05 16:13:37.323000;2026-04-05 00:00:00;13701094;VERIFYORDER;SM4P6LJQN33;MG014BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ con robo y pérdida para iPhone 17 Pro Max"",""coverageDuration"":""2"",""productStatement"":""Tu AppleCare+ con robo y pérdida para iPhone 17 Pro Max amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ con robo y pérdida e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto o un máximo de dos incidentes de robo y pérdida cada 12 meses, cada uno de ellos sujeto a un cargo adicional de R$96000  por Otros daños accidentales o de R$28000  por los daños de la pantalla o la carcasa externa o de R$144000  por robo o pérdida. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""05/04/2026"",""deviceId"":""SM4P6LJQN33"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""M4P6LJQN33"",""partNumber"":""SX382ZX/A"",""partAlias"":""ACPTL"",""purchaseMode"":""C"",""productDescription"":""iPhone 17 Pro Max"",""tlDisclosure"":""La cobertura de robo y pérdida requiere que tengas la función Buscar habilitada en tu dispositivo antes de que se pierda o te lo roben. Durante el proceso de reclamación, te pediremos que uses la función Buscar para poner el dispositivo perdido o robado en modo Perdido, borrarlo y transferir la propiedad a Apple para que podamos asignarte un nuevo dispositivo. Para asegurarte de que puedas iniciar sesión en Buscar y acceder a esta función, es importante que recuerdes tu ID de Apple y contraseña, y que mantengas la información de tu cuenta actualizada. Si usas la autenticación de doble factor para el ID de Apple, te recomendamos que añadas un número de teléfono adicional de confianza a tu cuenta en el que puedas recibir el código de verificación de 6 dígitos que necesitas para iniciar sesión aunque no tengas tu iPhone. Para obtener más información, visita las páginas de Soporte técnico de Apple.""}},""transactionId"":""a7c2afdf-05e4-4031-a05b-1aad9cf2adbb-1775420020796""}"
